100.415,-47.2382
100.416,-47.4275
100.417,-47.7584
100.418,-47.7327
100.419,-47.5921
100.42,-47.4435
100.421,-47.512
100.422,-47.2769
100.423,-46.9288
100.424,-47.3056
100.425,-47.4491
100.426,-47.318
100.427,-47.3121
100.428,-47.16
100.429,-47.1824
100.43,-47.2742
100.431,-47.5585
100.432,-47.6016
100.433,-47.5231
100.434,-47.4177
100.435,-47.3994
100.436,-47.5221
100.437,-47.1193
100.438,-46.4407
100.439,-45.1507
100.44,-44.5509
100.441,-45.7407
100.442,-46.7573
100.443,-47.0548
100.444,-47.5052
100.445,-47.1744
100.446,-47.1274
100.447,-47.4618
100.448,-47.6096
100.449,-47.4944
100.45,-47.5578
100.451,-47.4536
100.452,-47.2854
100.453,-47.3127
100.454,-47.3303
100.455,-47.2464
100.456,-47.2515
100.457,-47.1646
100.458,-47.4253
100.459,-47.8002
100.46,-47.7812
100.461,-47.4891
100.462,-46.9397
100.463,-47.2042
100.464,-47.5629
100.465,-47.389
100.466,-47.3081
100.467,-47.4295
100.468,-47.4068
100.469,-46.971
100.47,-47.276
100.471,-47.3748
100.472,-47.3615
100.473,-47.2428
100.474,-47.4384
100.475,-47.3688
100.476,-47.3725
100.477,-47.1923
100.478,-47.3778
100.479,-47.2141
100.48,-47.0778
100.481,-47.5582
100.482,-47.3153
100.483,-46.9818
100.484,-47.0905
100.485,-47.0391
100.486,-47.3718
100.487,-47.3068
100.488,-47.2917
100.489,-47.325
100.49,-47.3755
100.491,-47.0394
100.492,-47.3807
100.493,-47.2436
100.494,-47.0674
100.495,-47.2546
100.496,-47.1628
100.497,-47.0677
100.498,-47.1485
100.499,-47.1554
100.5,-46.8214
100.501,-47.0738
100.502,-47.1331
100.503,-47.417
100.504,-47.1491
100.505,-47.5107
100.506,-47.6804
100.507,-47.5439
100.508,-47.5369
100.509,-47.259
100.51,-47.1849
100.511,-46.8515
100.512,-47.1889
100.513,-47.1089
100.514,-47.3764
100.515,-47.6931
100.516,-47.3193
100.517,-47.0122
100.518,-47.3149
100.519,-47.1937
100.52,-47.0063
100.521,-47.0403
100.522,-47.057
100.523,-47.1491
100.524,-47.3471
100.525,-47.3857
100.526,-47.2877
100.527,-46.9783
100.528,-46.9658
100.529,-47.1638
100.53,-47.2566
100.531,-47.2601
100.532,-47.0149
100.533,-46.9509
100.534,-47.0618
100.535,-47.0101
100.536,-47.2595
100.537,-47.1061
100.538,-47.0008
100.539,-47.0918
100.54,-47.2559
100.541,-47.0793
100.542,-46.9716
100.543,-47.1021
100.544,-46.9652
100.545,-46.9169
100.546,-46.884
100.547,-47.0357
100.548,-46.9367
100.549,-46.7985
100.55,-46.744
100.551,-47.0636
100.552,-47.113
100.553,-47.0744
100.554,-46.9694
100.555,-47.0731
100.556,-47.0434
100.557,-47.2369
100.558,-47.1626
100.559,-46.9668
100.56,-46.898
100.561,-47.0614
100.562,-47.1011
100.563,-47.0663
100.564,-47.1229
100.565,-47.1992
100.566,-46.7637
100.567,-46.8013
100.568,-46.921
100.569,-47.1425
100.57,-47.1761
100.571,-47.0562
100.572,-47.3384
100.573,-46.9804
100.574,-47.026
100.575,-46.9598
100.576,-46.9971
100.577,-46.9377
100.578,-47.3243
100.579,-47.1648
100.58,-46.934
100.581,-46.9349
100.582,-47.1762
100.583,-47.1613
100.584,-47.1773
100.585,-47.1716
100.586,-47.1387
100.587,-47.0452
100.588,-46.8217
100.589,-46.9707
100.59,-46.992
100.591,-46.9388
100.592,-46.7975
100.593,-46.9316
100.594,-47.0132
100.595,-47.1184
100.596,-47.0274
100.597,-47.2027
100.598,-46.9662
100.599,-46.6767
100.6,-46.5721
100.601,-46.7333
100.602,-46.9292
100.603,-46.9986
100.604,-46.6217
100.605,-47.0051
100.606,-46.9885
100.607,-46.8969
100.608,-46.6001
100.609,-46.7047
100.61,-47.0673
100.611,-46.9599
100.612,-46.6707
100.613,-46.6095
100.614,-46.8795
100.615,-46.8852
100.616,-46.8165
100.617,-46.7686
100.618,-46.6218
100.619,-46.7314
100.62,-46.701
100.621,-46.6963
100.622,-46.6785
100.623,-46.6756
100.624,-46.8029
100.625,-46.9006
100.626,-47.0471
100.627,-47.2948
100.628,-46.7677
100.629,-46.9207
100.63,-46.7486
100.631,-46.9727
100.632,-46.9452
100.633,-47.2573
100.634,-47.0695
100.635,-46.7832
100.636,-46.6738
100.637,-46.6795
100.638,-46.8623
100.639,-46.9792
100.64,-46.7799
100.641,-46.6364
100.642,-47.0142
100.643,-47.0243
100.644,-46.9738
100.645,-47.0108
100.646,-47.0754
100.647,-47.1032
100.648,-47.0791
100.649,-47.0423
100.65,-46.8895
100.651,-46.5482
100.652,-46.8037
100.653,-46.8486
100.654,-46.7058
100.655,-46.7074
100.656,-46.8602
100.657,-47.0114
100.658,-47.1186
100.659,-47.1132
100.66,-47.4245
100.661,-47.004
100.662,-47.0317
100.663,-46.8392
100.664,-46.9833
100.665,-46.9121
100.666,-46.9425
100.667,-46.9381
100.668,-46.8972
100.669,-46.7769
100.67,-46.6172
100.671,-46.916
100.672,-46.9315
100.673,-46.8861
100.674,-46.9864
100.675,-46.5378
100.676,-46.3001
100.677,-46.6636
100.678,-46.874
100.679,-47.1706
100.68,-46.8924
100.681,-46.739
100.682,-46.6943
100.683,-46.8104
100.684,-47.0443
100.685,-47.1382
100.686,-47.0252
100.687,-46.7706
100.688,-46.9693
100.689,-47.1171
100.69,-46.966
100.691,-46.8615
100.692,-46.8559
100.693,-46.7295
100.694,-46.8343
100.695,-47.0108
100.696,-46.9097
100.697,-46.8775
100.698,-47.2019
100.699,-47.0976
100.7,-47.2041
100.701,-47.0262
100.702,-47.1514
100.703,-46.9328
100.704,-47.2717
100.705,-47.5521
100.706,-47.4709
100.707,-46.9717
100.708,-47.0365
100.709,-47.1648
100.71,-46.9921
100.711,-47.1048
100.712,-46.9654
100.713,-47.1425
100.714,-46.9048
100.715,-47.086
100.716,-46.8005
100.717,-47.0012
100.718,-46.8327
100.719,-46.8889
100.72,-46.9689
100.721,-46.9775
100.722,-47.1165
100.723,-47.1986
100.724,-46.9547
100.725,-46.8455
100.726,-47.0201
100.727,-46.9341
100.728,-46.9693
100.729,-47.08
100.73,-46.9694
100.731,-47.1233
100.732,-47.3442
100.733,-47.3462
100.734,-47.4001
100.735,-47.3013
100.736,-47.205
100.737,-47.3281
100.738,-47.4602
100.739,-47.1509
100.74,-47.1749
100.741,-47.2081
100.742,-47.062
100.743,-47.0962
100.744,-47.2807
100.745,-47.1115
100.746,-47.0597
100.747,-47.0498
100.748,-47.1115
100.749,-47.5547
100.75,-47.1906
100.751,-47.0344
100.752,-47.3018
100.753,-47.3557
100.754,-46.9216
100.755,-47.167
100.756,-47.3356
100.757,-47.4584
100.758,-47.4328
100.759,-47.2263
100.76,-47.3053
100.761,-47.1035
100.762,-47.1652
100.763,-47.2638
100.764,-47.3024
100.765,-47.4029
100.766,-47.2347
100.767,-47.5255
100.768,-47.2519
100.769,-47.4445
100.77,-47.4567
100.771,-47.2332
100.772,-47.2892
100.773,-47.32
100.774,-47.0897
100.775,-47.2145
100.776,-47.2232
100.777,-46.8649
100.778,-47.278
100.779,-47.2636
100.78,-47.2389
100.781,-47.2613
100.782,-47.3027
100.783,-47.198
100.784,-47.2637
100.785,-47.3431
100.786,-47.5694
100.787,-47.7606
100.788,-47.1763
100.789,-47.3074
100.79,-47.6899
100.791,-47.2545
100.792,-47.4005
100.793,-47.4834
100.794,-47.4192
100.795,-47.4481
100.796,-47.3777
100.797,-47.2298
100.798,-47.1202
100.799,-43.0995
100.8,-39.4728
100.801,-43.4189
100.802,-47.32
100.803,-47.4799
100.804,-47.6842
100.805,-47.4066
100.806,-47.3308
100.807,-47.2904
100.808,-47.4208
100.809,-47.5379
100.81,-47.6357
100.811,-47.6272
100.812,-47.4181
100.813,-47.492
100.814,-47.8703
100.815,-47.6245
100.816,-47.5366
100.817,-47.621
100.818,-47.3762
100.819,-47.5194
100.82,-47.6434
100.821,-47.5101
100.822,-47.6802
100.823,-47.6115
100.824,-47.5285
100.825,-47.4792
100.826,-47.5318
100.827,-47.6502
100.828,-47.7797
100.829,-47.5336
100.83,-47.7205
100.831,-47.695
100.832,-48.0516
100.833,-47.966
100.834,-47.7509
100.835,-47.7223
100.836,-47.4658
100.837,-47.6246
100.838,-47.6534
100.839,-47.3963
100.84,-47.6617
100.841,-47.9506
100.842,-47.9331
100.843,-47.7512
100.844,-47.6083
100.845,-47.7391
100.846,-47.8641
100.847,-47.8978
100.848,-47.6308
100.849,-47.6677
100.85,-47.8868
100.851,-47.8834
100.852,-47.8016
100.853,-47.6479
100.854,-47.7684
100.855,-47.7295
100.856,-47.604
100.857,-47.8325
100.858,-47.8022
100.859,-47.6254
100.86,-47.7682
100.861,-47.9136
100.862,-47.5672
100.863,-47.8084
100.864,-48.0706
100.865,-48.0635
100.866,-48.0461
100.867,-47.9443
100.868,-47.6527
100.869,-47.8459
100.87,-47.9972
100.871,-47.9295
100.872,-47.7708
100.873,-48.0645
100.874,-47.9638
100.875,-47.9948
100.876,-47.9602
100.877,-47.8934
100.878,-48.1592
100.879,-48.3186
100.88,-48.1273
100.881,-48.0239
100.882,-47.6606
100.883,-47.9648
100.884,-47.8646
100.885,-47.9784
100.886,-48.2264
100.887,-48.3495
100.888,-48.3135
100.889,-48.1459
100.89,-48.0673
100.891,-47.9813
100.892,-47.9106
100.893,-48.0462
100.894,-48.0253
100.895,-47.9509
100.896,-48.1485
100.897,-48.1539
100.898,-47.9654
100.899,-47.9095
100.9,-48.0136
100.901,-47.9968
100.902,-48.0467
100.903,-48.0369
100.904,-48.2698
100.905,-48.4617
100.906,-48.2803
100.907,-48.0113
100.908,-47.9427
100.909,-48.0977
100.91,-48.2539
100.911,-48.5011
100.912,-48.3334
100.913,-48.2195
100.914,-48.1293
100.915,-48.3935
100.916,-48.2948
100.917,-48.3018
100.918,-48.7103
100.919,-48.3011
100.92,-48.1948
100.921,-48.2097
100.922,-48.0348
100.923,-48.3815
100.924,-48.5436
100.925,-48.1968
100.926,-48.2818
100.927,-48.1329
100.928,-48.4035
100.929,-48.2851
100.93,-48.422
100.931,-48.5184
100.932,-48.3547
100.933,-48.1166
100.934,-48.2941
100.935,-48.147
100.936,-48.2262
100.937,-48.2862
100.938,-48.2557
100.939,-48.3667
100.94,-48.3854
100.941,-48.4238
100.942,-48.112
100.943,-48.2935
100.944,-48.2698
100.945,-48.5456
100.946,-48.6637
100.947,-48.3375
100.948,-48.3706
100.949,-48.4114
100.95,-48.6492
100.951,-48.6068
100.952,-48.1441
100.953,-48.4098
100.954,-48.5416
100.955,-48.4194
100.956,-48.3865
100.957,-48.2552
100.958,-48.4618
100.959,-48.3901
100.96,-48.5075
100.961,-48.6588
100.962,-48.665
100.963,-48.4909
100.964,-48.5201
100.965,-48.5435
100.966,-48.6097
100.967,-48.3089
100.968,-48.5374
100.969,-48.8552
100.97,-48.4812
100.971,-48.5112
100.972,-48.7357
100.973,-48.5828
100.974,-48.4425
100.975,-48.6044
100.976,-48.515
100.977,-48.4539
100.978,-48.5042
100.979,-48.4366
100.98,-48.3488
100.981,-48.3219
100.982,-48.5362
100.983,-48.5875
100.984,-48.4954
100.985,-48.4755
100.986,-48.6589
100.987,-48.7129
100.988,-48.4785
100.989,-48.3854
100.99,-48.5122
100.991,-48.7167
100.992,-48.2771
100.993,-48.4217
100.994,-48.4779
100.995,-48.5793
100.996,-48.5766
100.997,-48.6556
100.998,-48.4216
100.999,-48.25
